LBE,CONGRESSIONAL_DISTRICT_CODE,LEGISLATIVE_DISTRICT_CODE,PRECINCT,PARTY,POLLS,EARLY_VOING,ABSENTEE,PROVISIONAL,ELIGIBLE_VOTERS
Prince George's,04,22,016-001,OTHER PARTIES,0,0,0,2,0
Prince George's,04,22,016-001,REPUBLICAN,3,0,3,2,53
Prince George's,04,22,016-001,UNAFFILIATED,0,0,0,5,0
Prince George's,04,22,016-001,WORKING CLASS PARTY,0,0,0,1,0
Prince George's,04,22,016-002,DEMOCRATIC,101,19,64,29,528
Prince George's,04,22,016-002,GREEN,0,0,0,1,0
Prince George's,04,22,016-002,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,016-002,OTHER PARTIES,0,0,0,1,0
Prince George's,04,22,016-002,REPUBLICAN,9,2,9,1,78
Prince George's,04,22,016-002,UNAFFILIATED,0,0,0,8,0
Prince George's,04,22,016-002,WORKING CLASS PARTY,0,0,0,1,0
Prince George's,04,22,016-003,DEMOCRATIC,438,162,533,53,3226
Prince George's,04,22,016-003,GREEN,0,0,0,0,0
Prince George's,04,22,016-003,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,016-003,OTHER PARTIES,0,0,0,3,0
Prince George's,04,22,016-003,REPUBLICAN,34,6,21,7,345
Prince George's,04,22,016-003,UNAFFILIATED,0,0,0,16,0
Prince George's,04,22,016-003,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,016-004,DEMOCRATIC,219,84,175,39,2076
Prince George's,04,22,016-004,GREEN,0,0,0,0,0
Prince George's,04,22,016-004,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,016-004,OTHER PARTIES,0,0,0,1,0
Prince George's,04,22,016-004,REPUBLICAN,15,4,13,1,206
Prince George's,04,22,016-004,UNAFFILIATED,0,0,0,16,0
Prince George's,04,22,016-004,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,016-005,DEMOCRATIC,4,0,5,0,75
Prince George's,04,22,016-005,GREEN,0,0,0,0,0
Prince George's,04,22,016-005,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,016-005,OTHER PARTIES,0,0,0,1,0
Prince George's,04,22,016-005,REPUBLICAN,6,0,1,0,13
Prince George's,04,22,016-005,UNAFFILIATED,0,0,0,0,0
Prince George's,04,22,016-005,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47A,017-001,DEMOCRATIC,372,92,237,32,2233
Prince George's,04,47A,017-001,GREEN,0,0,0,0,0
Prince George's,04,47A,017-001,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47A,017-001,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47A,017-001,REPUBLICAN,13,5,10,0,130
Prince George's,04,47A,017-001,UNAFFILIATED,0,0,0,2,0
Prince George's,04,47A,017-001,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47A,017-002,DEMOCRATIC,248,83,107,11,1392
Prince George's,04,47A,017-002,GREEN,0,0,0,0,0
Prince George's,04,47A,017-002,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47A,017-002,OTHER PARTIES,0,0,0,1,0
Prince George's,04,47A,017-002,REPUBLICAN,8,1,5,2,91
Prince George's,04,47A,017-002,UNAFFILIATED,0,0,0,9,0
Prince George's,04,47A,017-002,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47B,017-003,DEMOCRATIC,169,23,68,6,1509
Prince George's,04,47B,017-003,GREEN,0,0,0,0,0
Prince George's,04,47B,017-003,LIBERTARIAN,0,0,0,1,0
Prince George's,04,47B,017-003,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47B,017-003,REPUBLICAN,6,2,7,3,128
Prince George's,04,47B,017-003,UNAFFILIATED,0,0,0,8,0
Prince George's,04,47B,017-003,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47A,017-004,DEMOCRATIC,165,98,156,21,1778
Prince George's,04,47A,017-004,GREEN,0,0,0,0,0
Prince George's,04,47A,017-004,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47A,017-004,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47A,017-004,REPUBLICAN,9,2,2,1,82
Prince George's,04,47A,017-004,UNAFFILIATED,0,0,0,0,0
Prince George's,04,47A,017-004,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47B,017-005,DEMOCRATIC,103,23,54,12,543
Prince George's,04,47B,017-005,GREEN,0,0,0,0,0
Prince George's,04,47B,017-005,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47B,017-005,OTHER PARTIES,0,0,0,2,0
Prince George's,04,47B,017-005,REPUBLICAN,2,2,1,1,42
Prince George's,04,47B,017-005,UNAFFILIATED,0,0,0,8,0
Prince George's,04,47B,017-005,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47A,017-006,DEMOCRATIC,109,51,60,9,1045
Prince George's,04,47A,017-006,GREEN,0,0,0,0,0
Prince George's,04,47A,017-006,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47A,017-006,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47A,017-006,REPUBLICAN,5,0,3,0,77
Prince George's,04,47A,017-006,UNAFFILIATED,0,0,0,7,0
Prince George's,04,47A,017-006,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47A,017-007,DEMOCRATIC,164,221,256,71,2608
Prince George's,04,47A,017-007,GREEN,0,0,0,0,0
Prince George's,04,47A,017-007,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47A,017-007,OTHER PARTIES,0,0,0,2,0
Prince George's,04,47A,017-007,REPUBLICAN,5,6,4,6,143
Prince George's,04,47A,017-007,UNAFFILIATED,0,0,0,8,0
Prince George's,04,47A,017-007,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47B,017-008,DEMOCRATIC,68,28,72,19,887
Prince George's,04,47B,017-008,GREEN,0,0,0,0,0
Prince George's,04,47B,017-008,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47B,017-008,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47B,017-008,REPUBLICAN,3,0,6,1,44
Prince George's,04,47B,017-008,UNAFFILIATED,0,0,0,9,0
Prince George's,04,47B,017-008,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,21,017-009,DEMOCRATIC,92,39,99,9,1060
Prince George's,04,21,017-009,GREEN,0,0,0,0,0
Prince George's,04,21,017-009,LIBERTARIAN,0,0,0,0,0
Prince George's,04,21,017-009,OTHER PARTIES,0,0,0,1,0
Prince George's,04,21,017-009,REPUBLICAN,7,1,4,0,148
Prince George's,04,21,017-009,UNAFFILIATED,0,0,0,6,0
Prince George's,04,21,017-009,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47B,017-010,DEMOCRATIC,242,117,160,20,2619
Prince George's,04,47B,017-010,GREEN,0,0,0,0,0
Prince George's,04,47B,017-010,LIBERTARIAN,0,0,0,1,0
Prince George's,04,47B,017-010,OTHER PARTIES,0,0,0,1,0
Prince George's,04,47B,017-010,REPUBLICAN,18,6,3,1,191
Prince George's,04,47B,017-010,UNAFFILIATED,0,0,0,14,0
Prince George's,04,47B,017-010,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47A,017-011,DEMOCRATIC,151,115,198,12,2167
Prince George's,04,47A,017-011,GREEN,0,0,0,0,0
Prince George's,04,47A,017-011,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47A,017-011,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47A,017-011,REPUBLICAN,6,2,2,0,133
Prince George's,04,47A,017-011,UNAFFILIATED,0,0,0,10,0
Prince George's,04,47A,017-011,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47B,017-012,DEMOCRATIC,109,51,108,7,1680
Prince George's,04,47B,017-012,GREEN,0,0,0,0,0
Prince George's,04,47B,017-012,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47B,017-012,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47B,017-012,REPUBLICAN,3,2,5,1,145
Prince George's,04,47B,017-012,UNAFFILIATED,0,0,0,1,0
Prince George's,04,47B,017-012,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47B,017-013,DEMOCRATIC,5,6,9,0,126
Prince George's,04,47B,017-013,GREEN,0,0,0,0,0
Prince George's,04,47B,017-013,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47B,017-013,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47B,017-013,REPUBLICAN,0,0,1,0,6
Prince George's,04,47B,017-013,UNAFFILIATED,0,0,0,1,0
Prince George's,04,47B,017-013,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,017-014,DEMOCRATIC,91,25,109,18,1660
Prince George's,04,22,017-014,GREEN,0,0,0,0,0
Prince George's,04,22,017-014,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,017-014,OTHER PARTIES,0,0,0,3,0
Prince George's,04,22,017-014,REPUBLICAN,7,2,2,1,106
Prince George's,04,22,017-014,UNAFFILIATED,0,0,0,5,0
Prince George's,04,22,017-014,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,017-015,DEMOCRATIC,13,5,20,0,177
Prince George's,04,22,017-015,GREEN,0,0,0,0,0
Prince George's,04,22,017-015,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,017-015,OTHER PARTIES,0,0,0,0,0
Prince George's,04,22,017-015,REPUBLICAN,2,0,2,0,11
Prince George's,04,22,017-015,UNAFFILIATED,0,0,0,0,0
Prince George's,04,22,017-015,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47A,017-016,DEMOCRATIC,39,6,30,1,292
Prince George's,04,47A,017-016,GREEN,0,0,0,0,0
Prince George's,04,47A,017-016,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47A,017-016,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47A,017-016,REPUBLICAN,1,0,1,0,17
Prince George's,04,47A,017-016,UNAFFILIATED,0,0,0,0,0
Prince George's,04,47A,017-016,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,017-017,DEMOCRATIC,21,3,22,1,97
Prince George's,04,22,017-017,GREEN,0,0,0,0,0
Prince George's,04,22,017-017,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,017-017,OTHER PARTIES,0,0,0,0,0
Prince George's,04,22,017-017,REPUBLICAN,2,0,0,0,28
Prince George's,04,22,017-017,UNAFFILIATED,0,0,0,0,0
Prince George's,04,22,017-017,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,21,017-018,DEMOCRATIC,11,3,11,0,134
Prince George's,04,21,017-018,GREEN,0,0,0,0,0
Prince George's,04,21,017-018,LIBERTARIAN,0,0,0,0,0
Prince George's,04,21,017-018,OTHER PARTIES,0,0,0,0,0
Prince George's,04,21,017-018,REPUBLICAN,1,0,1,0,16
Prince George's,04,21,017-018,UNAFFILIATED,0,0,0,0,0
Prince George's,04,21,017-018,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,21,017-019,DEMOCRATIC,1,2,7,0,111
Prince George's,04,21,017-019,GREEN,0,0,0,0,0
Prince George's,04,21,017-019,LIBERTARIAN,0,0,0,0,0
Prince George's,04,21,017-019,OTHER PARTIES,0,0,0,0,0
Prince George's,04,21,017-019,REPUBLICAN,0,2,0,0,8
Prince George's,04,21,017-019,UNAFFILIATED,0,0,0,0,0
Prince George's,04,21,017-019,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,21,017-020,DEMOCRATIC,3,0,4,0,49
Prince George's,04,21,017-020,GREEN,0,0,0,0,0
Prince George's,04,21,017-020,LIBERTARIAN,0,0,0,0,0
Prince George's,04,21,017-020,OTHER PARTIES,0,0,0,0,0
Prince George's,04,21,017-020,REPUBLICAN,1,0,0,0,4
Prince George's,04,21,017-020,UNAFFILIATED,0,0,0,0,0
Prince George's,04,21,017-020,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,24,018-001,DEMOCRATIC,248,101,160,12,2507
Prince George's,04,24,018-001,GREEN,0,0,0,0,3
Prince George's,04,24,018-001,LIBERTARIAN,0,0,0,0,4
Prince George's,04,24,018-001,OTHER PARTIES,0,0,1,0,57
Prince George's,04,24,018-001,REPUBLICAN,9,1,1,0,76
Prince George's,04,24,018-001,UNAFFILIATED,8,4,3,0,319
Prince George's,04,24,018-001,WORKING CLASS PARTY,0,0,0,0,4
Prince George's,04,24,018-002,DEMOCRATIC,124,37,71,10,1346
Prince George's,04,24,018-002,GREEN,0,0,0,0,2
Prince George's,04,24,018-002,LIBERTARIAN,0,0,1,0,4
Prince George's,04,24,018-002,OTHER PARTIES,1,0,0,0,38
Prince George's,04,24,018-002,REPUBLICAN,4,0,1,0,52
Prince George's,04,24,018-002,UNAFFILIATED,3,2,2,1,176
Prince George's,04,24,018-002,WORKING CLASS PARTY,0,0,0,0,3
Prince George's,04,47A,018-003,DEMOCRATIC,105,55,94,1,1131
Prince George's,04,47A,018-003,GREEN,0,0,0,0,1
Prince George's,04,47A,018-003,LIBERTARIAN,0,0,0,0,3
Prince George's,04,47A,018-003,OTHER PARTIES,0,0,0,0,30
Prince George's,04,47A,018-003,REPUBLICAN,3,0,0,0,39
Prince George's,04,47A,018-003,UNAFFILIATED,4,0,3,0,146
Prince George's,04,47A,018-003,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,24,018-004,DEMOCRATIC,95,42,105,10,1495
Prince George's,04,24,018-004,GREEN,0,0,0,0,4
Prince George's,04,24,018-004,LIBERTARIAN,0,0,0,0,4
Prince George's,04,24,018-004,OTHER PARTIES,0,0,0,0,41
Prince George's,04,24,018-004,REPUBLICAN,3,0,5,0,55
Prince George's,04,24,018-004,UNAFFILIATED,4,0,3,1,234
Prince George's,04,24,018-004,WORKING CLASS PARTY,0,0,0,0,5
Prince George's,04,47A,018-005,DEMOCRATIC,88,32,81,7,1059
Prince George's,04,47A,018-005,GREEN,0,0,0,0,0
Prince George's,04,47A,018-005,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47A,018-005,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47A,018-005,REPUBLICAN,2,0,1,1,43
Prince George's,04,47A,018-005,UNAFFILIATED,0,0,0,1,0
Prince George's,04,47A,018-005,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,25,018-006,DEMOCRATIC,239,160,272,20,3177
Prince George's,04,25,018-006,GREEN,0,0,0,0,3
Prince George's,04,25,018-006,LIBERTARIAN,0,0,0,0,3
Prince George's,04,25,018-006,OTHER PARTIES,1,0,2,0,58
Prince George's,04,25,018-006,REPUBLICAN,5,1,1,0,70
Prince George's,04,25,018-006,UNAFFILIATED,9,1,5,3,344
Prince George's,04,25,018-006,WORKING CLASS PARTY,0,0,0,0,3
Prince George's,04,24,018-007,DEMOCRATIC,215,58,192,26,2204
Prince George's,04,24,018-007,GREEN,0,0,0,0,0
Prince George's,04,24,018-007,LIBERTARIAN,0,0,0,0,0
Prince George's,04,24,018-007,OTHER PARTIES,0,0,0,0,63
Prince George's,04,24,018-007,REPUBLICAN,2,0,2,0,76
Prince George's,04,24,018-007,UNAFFILIATED,4,0,5,2,230
Prince George's,04,24,018-007,WORKING CLASS PARTY,1,0,0,0,6
Prince George's,04,24,018-008,DEMOCRATIC,132,66,115,13,1392
Prince George's,04,24,018-008,GREEN,0,0,0,0,2
Prince George's,04,24,018-008,LIBERTARIAN,0,0,0,0,1
Prince George's,04,24,018-008,OTHER PARTIES,0,0,0,0,25
Prince George's,04,24,018-008,REPUBLICAN,3,2,1,1,40
Prince George's,04,24,018-008,UNAFFILIATED,8,1,3,1,163
Prince George's,04,24,018-008,WORKING CLASS PARTY,0,0,0,0,4
Prince George's,04,24,018-009,DEMOCRATIC,203,94,185,20,1831
Prince George's,04,24,018-009,GREEN,0,0,0,0,2
Prince George's,04,24,018-009,LIBERTARIAN,0,0,0,0,4
Prince George's,04,24,018-009,OTHER PARTIES,0,0,1,1,33
Prince George's,04,24,018-009,REPUBLICAN,0,2,2,2,67
Prince George's,04,24,018-009,UNAFFILIATED,4,2,8,8,264
Prince George's,04,24,018-009,WORKING CLASS PARTY,0,0,1,0,3
Prince George's,04,24,018-010,DEMOCRATIC,111,40,116,4,936
Prince George's,04,24,018-010,GREEN,0,0,0,0,0
Prince George's,04,24,018-010,LIBERTARIAN,0,0,0,0,2
Prince George's,04,24,018-010,OTHER PARTIES,0,0,0,0,15
Prince George's,04,24,018-010,REPUBLICAN,3,0,0,0,19
Prince George's,04,24,018-010,UNAFFILIATED,4,0,0,0,102
Prince George's,04,24,018-010,WORKING CLASS PARTY,0,0,0,0,1
Prince George's,04,24,018-011,DEMOCRATIC,136,47,99,5,1604
Prince George's,04,24,018-011,GREEN,0,0,0,0,4
Prince George's,04,24,018-011,LIBERTARIAN,0,0,0,0,0
Prince George's,04,24,018-011,OTHER PARTIES,1,1,0,0,59
Prince George's,04,24,018-011,REPUBLICAN,7,1,3,0,54
Prince George's,04,24,018-011,UNAFFILIATED,3,0,1,1,208
Prince George's,04,24,018-011,WORKING CLASS PARTY,0,0,0,0,1
Prince George's,04,47A,018-012,DEMOCRATIC,15,7,13,0,118
Prince George's,04,47A,018-012,GREEN,0,0,0,0,0
Prince George's,04,47A,018-012,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47A,018-012,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47A,018-012,REPUBLICAN,1,1,0,0,3
Prince George's,04,47A,018-012,UNAFFILIATED,0,0,0,0,0
Prince George's,04,47A,018-012,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,24,018-013,DEMOCRATIC,87,24,50,20,716
Prince George's,04,24,018-013,GREEN,0,0,0,0,2
Prince George's,04,24,018-013,LIBERTARIAN,1,0,0,0,3
Prince George's,04,24,018-013,OTHER PARTIES,0,0,0,0,8
Prince George's,04,24,018-013,REPUBLICAN,0,1,2,0,22
Prince George's,04,24,018-013,UNAFFILIATED,5,0,1,1,101
Prince George's,04,24,018-013,WORKING CLASS PARTY,0,0,0,0,2
Prince George's,04,47A,018-014,DEMOCRATIC,25,4,13,1,169
Prince George's,04,47A,018-014,GREEN,0,0,0,0,0
Prince George's,04,47A,018-014,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47A,018-014,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47A,018-014,REPUBLICAN,1,0,0,0,5
Prince George's,04,47A,018-014,UNAFFILIATED,0,0,0,0,0
Prince George's,04,47A,018-014,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,24,018-015,DEMOCRATIC,7,0,9,1,74
Prince George's,04,24,018-015,GREEN,0,0,0,0,0
Prince George's,04,24,018-015,LIBERTARIAN,0,0,0,0,0
Prince George's,04,24,018-015,OTHER PARTIES,0,0,0,0,0
Prince George's,04,24,018-015,REPUBLICAN,0,0,0,0,2
Prince George's,04,24,018-015,UNAFFILIATED,0,0,0,0,10
Prince George's,04,24,018-015,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,24,018-016,DEMOCRATIC,4,0,0,0,6
Prince George's,04,24,018-016,GREEN,0,0,0,0,0
Prince George's,04,24,018-016,LIBERTARIAN,0,0,0,0,0
Prince George's,04,24,018-016,OTHER PARTIES,0,0,0,0,1
Prince George's,04,24,018-016,REPUBLICAN,0,0,0,0,1
Prince George's,04,24,018-016,UNAFFILIATED,0,0,0,0,2
Prince George's,04,24,018-016,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,25,018-017,DEMOCRATIC,4,0,3,0,25
Prince George's,04,25,018-017,GREEN,0,0,0,0,0
Prince George's,04,25,018-017,LIBERTARIAN,0,0,0,0,0
Prince George's,04,25,018-017,OTHER PARTIES,0,0,0,0,0
Prince George's,04,25,018-017,REPUBLICAN,0,0,0,0,1
Prince George's,04,25,018-017,UNAFFILIATED,0,0,0,0,0
Prince George's,04,25,018-017,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47A,018-018,DEMOCRATIC,0,0,1,0,3
Prince George's,04,47A,018-018,GREEN,0,0,0,0,0
Prince George's,04,47A,018-018,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47A,018-018,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47A,018-018,REPUBLICAN,0,0,0,0,0
Prince George's,04,47A,018-018,UNAFFILIATED,0,0,0,0,0
Prince George's,04,47A,018-018,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,019-001,DEMOCRATIC,289,59,193,22,2031
Prince George's,04,22,019-001,GREEN,0,0,0,0,0
Prince George's,04,22,019-001,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,019-001,OTHER PARTIES,0,0,0,2,0
Prince George's,04,22,019-001,REPUBLICAN,22,5,14,0,231
Prince George's,04,22,019-001,UNAFFILIATED,0,0,0,11,0
Prince George's,04,22,019-001,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,019-002,DEMOCRATIC,132,60,110,17,1758
Prince George's,04,22,019-002,GREEN,0,0,0,0,0
Prince George's,04,22,019-002,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,019-002,OTHER PARTIES,0,0,0,0,0
Prince George's,04,22,019-002,REPUBLICAN,22,6,2,0,198
Prince George's,04,22,019-002,UNAFFILIATED,0,0,0,3,0
Prince George's,04,22,019-002,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,019-003,DEMOCRATIC,327,134,283,36,1401
Prince George's,04,22,019-003,GREEN,0,0,0,0,0
Prince George's,04,22,019-003,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,019-003,OTHER PARTIES,0,0,0,0,0
Prince George's,04,22,019-003,REPUBLICAN,31,4,18,3,177
Prince George's,04,22,019-003,UNAFFILIATED,0,0,0,10,0
Prince George's,04,22,019-003,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,019-004,DEMOCRATIC,92,28,57,4,997
Prince George's,04,22,019-004,GREEN,0,0,0,0,0
Prince George's,04,22,019-004,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,019-004,OTHER PARTIES,0,0,0,2,0
Prince George's,04,22,019-004,REPUBLICAN,12,2,3,0,87
Prince George's,04,22,019-004,UNAFFILIATED,0,0,0,3,0
Prince George's,04,22,019-004,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,019-005,DEMOCRATIC,0,0,0,0,2
Prince George's,04,22,019-005,GREEN,0,0,0,0,0
Prince George's,04,22,019-005,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,019-005,OTHER PARTIES,0,0,0,0,0
Prince George's,04,22,019-005,REPUBLICAN,0,0,0,0,0
Prince George's,04,22,019-005,UNAFFILIATED,0,0,0,0,0
Prince George's,04,22,019-005,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,020-001,DEMOCRATIC,138,104,170,16,1735
Prince George's,04,22,020-001,GREEN,0,0,0,0,0
Prince George's,04,22,020-001,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,020-001,OTHER PARTIES,0,0,0,0,0
Prince George's,04,22,020-001,REPUBLICAN,12,3,8,0,150
Prince George's,04,22,020-001,UNAFFILIATED,0,0,0,3,0
Prince George's,04,22,020-001,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,47A,020-002,DEMOCRATIC,97,29,71,11,923
Prince George's,04,47A,020-002,GREEN,0,0,0,0,0
Prince George's,04,47A,020-002,LIBERTARIAN,0,0,0,0,0
Prince George's,04,47A,020-002,OTHER PARTIES,0,0,0,0,0
Prince George's,04,47A,020-002,REPUBLICAN,3,3,0,0,46
Prince George's,04,47A,020-002,UNAFFILIATED,0,0,0,0,0
Prince George's,04,47A,020-002,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,24,020-003,DEMOCRATIC,220,124,174,6,1637
Prince George's,04,24,020-003,GREEN,0,0,0,0,1
Prince George's,04,24,020-003,LIBERTARIAN,0,0,0,0,2
Prince George's,04,24,020-003,OTHER PARTIES,2,0,1,0,33
Prince George's,04,24,020-003,REPUBLICAN,5,0,0,0,50
Prince George's,04,24,020-003,UNAFFILIATED,7,3,4,0,212
Prince George's,04,24,020-003,WORKING CLASS PARTY,1,0,0,0,4
Prince George's,04,24,020-004,DEMOCRATIC,117,45,122,13,1251
Prince George's,04,24,020-004,GREEN,0,0,0,0,0
Prince George's,04,24,020-004,LIBERTARIAN,0,0,0,0,0
Prince George's,04,24,020-004,OTHER PARTIES,0,0,0,0,0
Prince George's,04,24,020-004,REPUBLICAN,1,1,3,0,102
Prince George's,04,24,020-004,UNAFFILIATED,0,0,0,5,0
Prince George's,04,24,020-004,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,020-005,DEMOCRATIC,137,44,157,14,1516
Prince George's,04,22,020-005,GREEN,0,0,0,0,0
Prince George's,04,22,020-005,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,020-005,OTHER PARTIES,0,0,0,1,0
Prince George's,04,22,020-005,REPUBLICAN,13,1,8,2,162
Prince George's,04,22,020-005,UNAFFILIATED,0,0,0,7,0
Prince George's,04,22,020-005,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,020-006,DEMOCRATIC,128,62,123,3,1431
Prince George's,04,22,020-006,GREEN,0,0,0,0,0
Prince George's,04,22,020-006,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,020-006,OTHER PARTIES,0,0,0,0,0
Prince George's,04,22,020-006,REPUBLICAN,7,2,5,1,105
Prince George's,04,22,020-006,UNAFFILIATED,0,0,0,0,0
Prince George's,04,22,020-006,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,24,020-007,DEMOCRATIC,86,41,127,10,998
Prince George's,04,24,020-007,GREEN,0,0,0,0,0
Prince George's,04,24,020-007,LIBERTARIAN,0,0,0,0,0
Prince George's,04,24,020-007,OTHER PARTIES,0,0,0,0,0
Prince George's,04,24,020-007,REPUBLICAN,2,1,2,0,37
Prince George's,04,24,020-007,UNAFFILIATED,0,0,0,6,0
Prince George's,04,24,020-007,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,24,020-008,DEMOCRATIC,119,70,99,16,954
Prince George's,04,24,020-008,GREEN,0,0,0,0,0
Prince George's,04,24,020-008,LIBERTARIAN,0,0,0,0,0
Prince George's,04,24,020-008,OTHER PARTIES,0,0,0,0,0
Prince George's,04,24,020-008,REPUBLICAN,3,0,1,0,37
Prince George's,04,24,020-008,UNAFFILIATED,0,0,0,4,0
Prince George's,04,24,020-008,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,24,020-009,DEMOCRATIC,192,90,116,9,1220
Prince George's,04,24,020-009,GREEN,0,0,0,0,0
Prince George's,04,24,020-009,LIBERTARIAN,0,0,0,0,0
Prince George's,04,24,020-009,OTHER PARTIES,0,0,0,1,0
Prince George's,04,24,020-009,REPUBLICAN,7,6,11,1,118
Prince George's,04,24,020-009,UNAFFILIATED,0,0,0,5,0
Prince George's,04,24,020-009,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,24,020-010,DEMOCRATIC,70,32,47,14,649
Prince George's,04,24,020-010,GREEN,0,0,0,0,0
Prince George's,04,24,020-010,LIBERTARIAN,0,0,0,0,0
Prince George's,04,24,020-010,OTHER PARTIES,0,0,0,0,0
Prince George's,04,24,020-010,REPUBLICAN,8,2,5,0,69
Prince George's,04,24,020-010,UNAFFILIATED,0,0,0,3,0
Prince George's,04,24,020-010,WORKING CLASS PARTY,0,0,0,0,0
Prince George's,04,22,020-011,DEMOCRATIC,195,87,201,18,1688
Prince George's,04,22,020-011,GREEN,0,0,0,0,0
Prince George's,04,22,020-011,LIBERTARIAN,0,0,0,0,0
Prince George's,04,22,020-011,OTHER PARTIES,0,0,0,3,0
Prince George's,04,22,020-011,REPUBLICAN,14,0,4,1,80
